,id,Unnamed: 0,bot,description,probe_timestamp,created_at,lang,protected,verified,geo_enabled,default_profile,followers_count,friends_count,listed_count,favourites_count,statuses_count,source
273,25088746,743,human,SABC News Online is the digital news portal of the South African Broadcasting Corporation.,Wed Jun 05 20:33:55 +0000 2019,Wed Mar 18 15:16:33 +0000 2009,,False,1.0,1.0,0.0,1246113,409,2597,131,534797,verified_2019
274,21072250,1805,human,"Manager of Investigative Content @WCPO. Ph.D. Emmy winner. Boot camp believer. Recovering runner. San Diego born, OR raised, OH = home #GoDucks",Wed Jun 05 02:29:56 +0000 2019,Tue Feb 17 07:52:54 +0000 2009,,False,1.0,1.0,0.0,4889,2382,254,8607,49978,verified_2019
275,259431520,44578,human,"Philip Perry in VICE, Recurred on “Scrubs”, guested on “Stan Against Evil”, “Masters of Sex”, “NCIS”, “Criminal Minds”, “NCIS: LA”, etc about 💯 commercials 🎥",Tue Nov 06 19:40:58 2018,Tue Mar 01 22:22:06 2011,en,False,0.0,0.0,1.0,313,372,6,2675,1631,midterm_18
276,15533317,45820,human,Fantasy/YA author. Proud dad of two kids: a trans girl and an Eagle Scout. http://amzn.to/MIftQM - he/him/his,Tue Nov 06 16:30:35 2018,Tue Jul 22 16:44:46 2008,en,False,0.0,1.0,0.0,1115,1044,67,9615,10389,midterm_18
277,22442229,42644,human,Wild.Beautiful.Damaged. Tried to drown my sorrows in alcohol but the bastards learned how to swim. Muggle. Gingersnap on http://damian-lewis.com,Tue Nov 06 20:58:50 2018,Mon Mar 02 02:54:55 2009,en,False,0.0,0.0,0.0,283,357,5,15641,10156,midterm_18
278,27139045,156,human,"Husband, Daddy, Singer, Grand Ole Opry Member & Sarcastic Outdoorsman. Insta, FB, Snap & YouTube: MarkWillsMusic",Wed Jun 05 18:51:37 +0000 2019,Sat Mar 28 00:34:02 +0000 2009,,False,1.0,1.0,0.0,69475,884,398,11495,9657,verified_2019
279,274925909,1683,human,Postgrad student @cardiffUni. Member @CIPR_UK. Ex - News Anchor & Reporter. @Cheveningfco Scholar. Rotarian. Egalitarian.Proud Ugandan.A current affairs addict,Wed Jun 05 17:40:42 +0000 2019,Thu Mar 31 08:52:28 +0000 2011,,False,1.0,1.0,0.0,126980,2078,125,3793,32952,verified_2019
280,14266598,396,human,Join a global movement that's inspiring the world to rise to the challenge of the climate crisis. 350=safe upper limit of CO2 in atmosphere. #FossilFree,Wed Jun 05 22:17:30 +0000 2019,Mon Mar 31 14:57:10 +0000 2008,,False,1.0,1.0,0.0,363181,19413,7257,5503,44635,verified_2019
281,817825066993860608,50118,human,"Retired nobody, wanna-be activist.  Post for: @IndivisibleVent  Daughter: @78_MissSunshine  I'm only here for #TheResistance #resist #Indivisible",Tue Nov 06 19:27:37 2018,Sat Jan 07 15:07:45 2017,en,,0.0,0.0,0.0,21624,16851,68,36330,83220,midterm_18
282,242618658,889,bot,A Conservative Political Marketing Firm helping to bring America back to its greatness https://t.co/cAiiMFlAQd,Mon Jan 21 19:47:20 +0000 2019,Tue Jan 25 05:41:45 +0000 2011,en,False,0.0,1.0,0.0,354410,208859,1381,212752,323597,gilani_2017
283,982938374796439552,49667,human,"Where learning about swimming pools is FUN!""",Tue Nov 06 17:40:41 2018,Sun Apr 08 07:09:05 2018,en,,0.0,1.0,1.0,67,301,2,137,277,midterm_18
284,384471964,260,human,"Writer/Producer/Performer. FAITH BA$ED (filming now!), FEAR INC (Abigail Breslin), LOITERING W/ INTENT (Sam Rockwell), 
DYCKTATOR (Patton Oswalt), Funny or Die",Wed Jun 05 22:00:07 +0000 2019,Mon Oct 03 19:02:55 +0000 2011,,False,1.0,1.0,0.0,5039,800,41,6752,11121,verified_2019
285,55988973,50427,human,#nevertrump #obama #life #grandmasWhoLift,Tue Nov 06 22:06:20 2018,Sat Jul 11 21:59:33 2009,en,,0.0,1.0,0.0,342,1217,135,2397,13864,midterm_18
286,1290725222,50120,human,"Be kind to humankind.
❤ 30 Seconds To Mars ⏏🎶 
Going to concerts is my thing🎫",Tue Nov 06 19:28:14 2018,Sat Mar 23 03:29:26 2013,en,,0.0,1.0,0.0,440,1050,23,42917,22921,midterm_18
287,875594359801995265,46807,human,30. NorCal. Dodgers. Liberal. Music. Movies. Teacher. Student. Anxiety. Depression. Online dating. Take me back to Sunnyland. IG: kaaat08,Wed Nov 07 03:42:42 2018,Fri Jun 16 06:02:17 2017,en,False,0.0,1.0,1.0,24,49,0,106,212,midterm_18
288,828750726474104832,42547,human,Jersey Girl Straight Out of a Bruce Springsteen Song | Law Student | Equal Opportunity Door Holder | Rock. Flag. Eagle.,Tue Nov 06 20:48:28 2018,Mon Feb 06 23:42:25 2017,en,False,0.0,0.0,0.0,172,1016,0,17503,7146,midterm_18
289,633130331,45769,human,"#GiveKINDNESS  #HEARTSMILE
                                📸IG: @LateGrammer & @HeartSmile03",Tue Nov 06 16:22:06 2018,Wed Jul 11 18:54:35 2012,en,False,0.0,0.0,0.0,1729,1231,75,176261,121696,midterm_18
290,4890952401,46726,human,I’ll always stand up and speak out on what I believe in and I won’t apologize for that. INSTA: @ladyracheldiane,Wed Nov 07 02:18:36 2018,Tue Feb 09 06:28:32 2016,en,False,0.0,0.0,0.0,54,434,2,9347,4382,midterm_18
291,84103992,49009,human,"ABC Columbia 6/11 Anchor, Award Winning Journalist, 20 Yr. TV Vet, CEO Flora Foundation, Twin Mama,Wife,Christian RT NOT ENDSMNTS contact:rdean@abccolumbia.com",Tue Nov 06 15:32:12 2018,Wed Oct 21 11:46:28 2009,en,,0.0,1.0,0.0,1314,418,63,9539,12502,midterm_18
292,21461322,44704,human,"Public School Teacher, not afraid to say so.",Tue Nov 06 20:03:43 2018,Sat Feb 21 03:46:17 2009,en,False,0.0,1.0,0.0,630,899,32,4620,3650,midterm_18
293,754731825654665216,50324,human,"👁ᴠɪsɪᴏɴᴀʀʏ • 🎥ᴄʀᴇᴀᴛᴏʀ • 💻ᴇᴅɪᴛᴏʀ • ♨️ᴘᴇᴀᴛ | ⅓ ᴏғ @burkenrodtv | ɪ ᴀᴍ ᴍᴇ, ʏᴏᴜ ɪs ʏᴏᴜ. sᴛᴀʏ ᴛʀᴜᴇ ᴛᴏ sᴇʟғ | ғ ʀ ᴇ ᴇ ʟ ᴀ ɴ ᴄ ᴇ ʀ | ᴄᴏᴍᴘʟᴇx 💭 | 📸: _ᴡʜᴏɪsʀᴏᴅ",Tue Nov 06 20:48:57 2018,Sun Jul 17 13:37:44 2016,en,,0.0,1.0,1.0,150,119,6,4041,4963,midterm_18
294,123179325,1219,human,Official account of the South African Department of Labour - Staying informed on Labour matters,Wed Jun 05 14:30:42 +0000 2019,Mon Mar 15 07:37:12 +0000 2010,,False,1.0,1.0,0.0,39942,138,116,258,30742,verified_2019
295,102625402,757,human,"Author, Science and Policy. Fm.Advisor to Dr. Kalam. IIMA Gold Medlist. worked at ISRO-IIST. Convenor KIGA. India 2020",Wed Jun 05 13:29:28 +0000 2019,Thu Jan 07 09:11:12 +0000 2010,,False,1.0,1.0,0.0,30842,2159,81,7600,6535,verified_2019
296,44704537,805,human,"Distinguished Fellow, ORF | Views are personal | #India #IndiaPolEco |
https://t.co/LAMdjRKwc2 | https://t.co/AG0SrEEMyI",Wed Jun 05 21:00:28 +0000 2019,Thu Jun 04 19:59:58 +0000 2009,,False,1.0,0.0,0.0,201258,997,1581,63210,113643,verified_2019
297,973074180768874497,50429,human,"We are the SWC Baseball Snack Bar. Check us out for pricing, new items and game day specials",Tue Nov 06 22:08:09 2018,Mon Mar 12 01:52:18 2018,en,,0.0,1.0,1.0,21,24,0,357,174,midterm_18
298,299917756,580,human,Sounds Like Portland. 📱: 503-733-0955,Wed Jun 05 22:15:47 +0000 2019,Mon May 16 22:06:01 +0000 2011,,False,1.0,1.0,0.0,11362,18,194,8643,80755,verified_2019
299,535941202,47461,human,#Sustainability #Democracy #Ethics ❤️neighbors #TruthToPower #CivilDisobedience #PeaceJustice #FourthEstate #BearingWitness #MendingFences #Resist 🌊 #MeToo,Tue Nov 06 09:42:26 2018,Sat Mar 24 23:07:53 2012,en,,0.0,1.0,0.0,1258,1220,17,33309,56461,midterm_18
300,19478383,2184,human,World Traveler🌎• Board @WorldCommForum @FreeNPTech • formerly @Apple @Microsoft • #GivingTuesday Ambassador • producing films with @RashaGoel • 🤓#AI #Travel,Mon Jan 21 21:07:27 +0000 2019,Sun Jan 25 04:58:19 +0000 2009,en,False,1.0,1.0,0.0,872895,474,16132,107106,131180,gilani_2017
301,1924692518,49998,human,#AFLCIO Hilliard 4 U.S. CONGRESS MI04 #MDP #DNC #DCCC #EqualRights #LGBTQ #RESIST #UNION #LIUNA #SOLIDARITY #Stabenow #Whitmer #Bagenstos #Nessel,Tue Nov 06 18:52:55 2018,Tue Oct 01 17:28:41 2013,en,,0.0,1.0,1.0,4013,4996,92,84208,80814,midterm_18
302,240028072,544,human,"Playwright: The Appleton Ladies' Potato Race, The Vegemite Tales. Freelance question asker: @newscomauHQ, @guardian, @australian, @abcsydney",Wed Jun 05 05:38:41 +0000 2019,Wed Jan 19 00:32:25 +0000 2011,,False,1.0,1.0,0.0,5946,3320,159,13889,31111,verified_2019
303,344778430,43393,human,"The financial system will never be worthy of trust while any institution is TBTF. Heads I win, tails you bail me out: that’s not capitalism,it's extortion.",Tue Nov 06 16:26:35 2018,Fri Jul 29 15:36:05 2011,en,False,0.0,1.0,1.0,20632,8735,480,5870,22640,midterm_18
304,212129844,878,human,Journalist & Author | Editor-in-Chief @Therisenews_ | Instagram/veengas | https://t.co/kFk8HOmUSH | RT = info.| Truth & Ideas matter|  views are personal 🙏,Wed Jun 05 20:55:26 +0000 2019,Fri Nov 05 06:30:07 +0000 2010,,False,1.0,1.0,0.0,23853,518,168,10638,40978,verified_2019
305,21048644,49202,human,Bestseller #DontJump http://amzn.to/2hmhzbj • http://vickiabelson.com • #WomenWhoWrite • #TheRoadTaken Weds 7pm PT • Live on FB http://bit.ly/2y47ZCi  #resist,Tue Nov 06 16:10:43 2018,Mon Feb 16 19:40:25 2009,en,,0.0,1.0,0.0,27473,21318,411,5720,23933,midterm_18
306,576348125,47,human,"Actor, Secular .AlMC Gen Sec Incharge states J & k n Puducherry , INC LS Candidate2014 Meerut UP, 4thtime elected AICC Member, National Star Campaigner INC",Wed Jun 05 03:37:34 +0000 2019,Thu May 10 16:00:24 +0000 2012,,False,1.0,1.0,0.0,62205,237,91,7273,21503,verified_2019
307,582386994,1612,human,Managing Editor of South China Morning Post @SCMPNews,Wed Jun 05 23:22:45 +0000 2019,Thu May 17 00:48:09 +0000 2012,,False,1.0,0.0,1.0,4866,1043,154,224,17135,verified_2019
308,15672234,43552,human,"Father, Husband.  Love Tech, Art, Music, Craft Beer & taking photos! IG/YouTube: CrazieCs",Tue Nov 06 23:26:18 2018,Thu Jul 31 07:54:37 2008,en,False,0.0,1.0,0.0,512,1028,18,4167,4303,midterm_18
309,1006232250,1462,human,"Aussie/US TV Producer. 📺 Adventure Traveller. ✈️ Social Media Space Correspondent. 🚀 Retired Dragon Slayer. (yes, pictures exist)🐉 ⚔️ (She/Her)",Wed Jun 05 19:17:42 +0000 2019,Wed Dec 12 12:31:20 +0000 2012,,False,1.0,1.0,0.0,17727,5816,383,42858,43733,verified_2019
310,27841030,1106,human,"Assistant editor (personal finance and property) at @thetimes. Centrist dad. Politics, ⛷ and @cpfc. All views my own.",Wed Jun 05 17:50:15 +0000 2019,Tue Mar 31 09:11:37 +0000 2009,,False,1.0,1.0,0.0,4222,1214,117,4608,18040,verified_2019
311,70339630,1662,human,for the people,Wed Jun 05 17:24:14 +0000 2019,Mon Aug 31 07:41:36 +0000 2009,,False,1.0,1.0,0.0,19507,2148,50,12927,16405,verified_2019
312,22790104,1329,human,RTÉ's flagship news and current affairs radio programme on RTÉ Radio One. We're also on @facebook and @instagram,Wed Jun 05 13:42:16 +0000 2019,Wed Mar 04 15:53:36 +0000 2009,,False,1.0,1.0,0.0,149952,3185,1135,1727,29095,verified_2019
313,948891169,1,human,actor writer singer traveler,Wed Jun 05 20:24:59 +0000 2019,Thu Nov 15 02:10:41 +0000 2012,,False,1.0,0.0,0.0,11793,1436,130,46907,11547,verified_2019
314,874106117886005249,42916,human,18+Fuck your opinion I do what I want(RT⌀Endorsements)#TheResistance💪|#LGBT🏳️‍🌈|#BLM👊🏾|#WomensRights♀️|#Bisexual🔺️#Atheist💯|#BlueWave #FBR🌊|#FuckTrump,Tue Nov 06 18:10:53 2018,Mon Jun 12 03:28:33 2017,en,False,0.0,1.0,1.0,53697,51759,142,23930,22937,midterm_18
315,523625151,123,human,"🕊🇮🇹🇺🇸🇷🇺🇨🇳🕊 Pd=🤡
No U.E end the fed gold standard",Fri May 17 19:05:04 +0000 2019,Tue Mar 13 20:07:56 +0000 2012,it,False,0.0,1.0,1.0,595,1759,1,7555,6938,cresci-rtbust-2019
316,51260673,49090,human,Born in the UK 🇬🇧. Raised in the USA 🇺🇸. Waiting for a Cure for HD                                                   Owner of Wick It Homemade Soy Candles,Tue Nov 06 15:49:43 2018,Fri Jun 26 18:46:07 2009,en,,0.0,1.0,1.0,2866,2697,15,3961,4475,midterm_18
317,28354217,812,human,"Views are my own, retweets not endorsement. I am a geek, tweets will often reflect this.",Wed Jun 05 22:06:33 +0000 2019,Thu Apr 02 15:10:23 +0000 2009,,False,1.0,1.0,0.0,6112,2136,231,17864,36678,verified_2019
318,115393565,1547,human,Journalist || Campaigner || Amnesty International Media Manager for Europe (formerly for Africa) || Easily distracte,Wed Jun 05 17:44:15 +0000 2019,Thu Feb 18 14:29:43 +0000 2010,,False,1.0,1.0,0.0,19590,5264,482,20345,9041,verified_2019
319,14916313,47092,human,"A permanently curious, liberal Christian (yes we exist). I like cheese, movies & Disney Parks. But not always in that order. Currently living on planet Earth.",Tue Nov 06 07:16:05 2018,Mon May 26 23:06:38 2008,en,,0.0,1.0,0.0,263,587,25,1844,6565,midterm_18
320,538949379,15,bot,"1TV is a leading news and entertainment television station in Afghanistan. 1TV prides itself on rapid, objective, and factual reporting.",Mon Jan 21 16:37:32 +0000 2019,Wed Mar 28 08:50:05 +0000 2012,en,False,1.0,0.0,0.0,309255,52,339,142,80146,gilani_2017
321,90399509,1363,human,#digital #economics #finance #MBA #CSOM #UMNproud #nyu #journalism #CofC #TFASalum #Sberbank #WU_Vienna #WUExAc #Pontis_Slovakia #Wien #CentralNic #Rotary $CNIC,Wed Jun 05 13:12:54 +0000 2019,Mon Nov 16 14:07:46 +0000 2009,,False,1.0,0.0,1.0,38448,10605,807,17008,35465,verified_2019
322,21246105,259,human,Get the hottest news on the hottest stars from HollywoodLife!     Instagram: https://t.co/OOHYlAtpLe,Thu Jun 06 00:00:47 +0000 2019,Wed Feb 18 21:59:31 +0000 2009,,False,1.0,1.0,0.0,333862,4412,2152,2526,181279,verified_2019
323,227777313,45535,human,"Arab American.Precinct Delegate
@RepDebDingell.Election Inspector. @OFA Fellow. Admin Affairs Committee @WashtenawDems Formerly @BarackObama,@HillaryClinton",Tue Nov 06 15:39:13 2018,Fri Dec 17 19:49:19 2010,ar,False,0.0,1.0,0.0,2044,5001,35,4796,62651,midterm_18
324,17706519,1781,human,"MANDALAY: Recipes & Tales from a Burmese Kitchen #MandalayBook https://t.co/a3uEqjuD8H | aka @BurmeseBeyond | I eat, and I know things.",Wed Jun 05 22:30:55 +0000 2019,Fri Nov 28 11:48:06 +0000 2008,,False,1.0,0.0,0.0,11441,1012,450,57513,121995,verified_2019
325,148130330,45373,human,#FloridaGators🐊 #TampaBayBucs🏈 #TimTebow⚾️ #FootballFanatic🏈 #TheView 📺 #YR 📺. @TimTebow tweeted me on 2/4/16. Take a little time to enjoy.. #TheView,Tue Nov 06 15:16:06 2018,Tue May 25 22:51:25 2010,en,False,0.0,1.0,0.0,2961,3908,75,8661,157767,midterm_18
326,1051561911953707008,50088,human,Aspiring ecologist in the making. current undergrad at CSUDH attempting to expand research experience as a senior. CSUDH-LSAMP.,Tue Nov 06 19:17:15 2018,Sun Oct 14 15:54:31 2018,en,,0.0,0.0,1.0,12,65,0,89,45,midterm_18
327,24574888,43116,human,“Those who can make you believe absurdities can make you commit atrocities.” -Voltaire,Tue Nov 06 22:12:48 2018,Sun Mar 15 19:53:49 2009,en,False,0.0,1.0,1.0,574,797,7,105976,14910,midterm_18
328,77845268,1737,human,Actor. Producer. Author. Independent. 'The only people for me are the mad ones' Adv Bd @equalitynow Ambassador @therepproject IG: @beneaththesheetz Fuck Cancer.,Wed Jun 05 09:51:31 +0000 2019,Sun Sep 27 22:00:22 +0000 2009,,False,1.0,0.0,0.0,21822,917,273,3828,8229,verified_2019
329,46609085,934,human,"Hebridean Islander, Crofter 
MP for Na h-Eileanan an Iar 
Chair Int'nat Trade Select Comm 
Gaidhlig & Beurla og smá Islensku & Irish - RTs not endorse",Wed Jun 05 23:39:29 +0000 2019,Fri Jun 12 08:04:48 +0000 2009,,False,1.0,1.0,1.0,31733,1538,644,9919,92453,verified_2019
330,759948366,263,human,"Morning News Anchor on WGME & WPFO, multiple Emmy & Murrow award winner, vegan, musician, skier, runner, hiker, sports fan and father. INSTAGRAM: _jeffpeterson",Wed Jun 05 11:51:56 +0000 2019,Wed Aug 15 18:56:31 +0000 2012,,False,1.0,1.0,1.0,7188,6290,149,558,19145,verified_2019
331,2884010290,49683,human,The Centre For Public Impact (CPI) is a @BCG not-for-profit foundation. We're a 🌐global forum for governments and their partners to help turn ideas💡into impact🚀,Tue Nov 06 17:43:39 2018,Wed Nov 19 07:45:58 2014,en,,0.0,1.0,0.0,6663,3056,241,4233,8605,midterm_18
332,57339160,384,bot,"Find breaking news, multimedia, videos, reviews and opinions on African business, finance, private equity infrastructure and more. Watch CNBC Africa on DStv 410",Mon Jan 21 17:07:14 +0000 2019,Thu Jul 16 13:52:16 +0000 2009,en,False,1.0,1.0,0.0,198552,620,1721,518,78596,gilani_2017
333,833641268278341633,46132,human,"Ima textbook Pisces, @49ers, @UMichFootball, @Rockies , travel fan, App Developer, #USArmyVet, #HalfGermanHalfBlack all American. #Resist",Tue Nov 06 12:09:35 2018,Mon Feb 20 11:35:41 2017,en,False,0.0,0.0,1.0,599,1188,0,20075,8708,midterm_18
334,233933608,876,human,"Waking up Washington with a smile! Join us 4-7am @nbcwashington. In search of a great story, a delicious meal & a good night's sleep. Keep the faith!",Wed Jun 05 10:41:41 +0000 2019,Tue Jan 04 13:13:06 +0000 2011,,False,1.0,1.0,0.0,24457,968,439,1448,13856,verified_2019
335,1647573157,25,human,"Chief Energy Correspondent at Bloomberg News. I write about oil, gas, mining, agriculture and commodities. Any views expressed are my own. jblas3@bloomberg.net",Wed Jun 05 20:06:33 +0000 2019,Mon Aug 05 11:08:00 +0000 2013,,False,1.0,1.0,1.0,55656,1163,2001,21307,34331,verified_2019
336,20243744,498,human,"Get access to actionable trade ideas, analysis, and more from http://t.co/09OzvGHzI4’s Global Research Team. Losses can exceed your deposits.",Thu Jun 06 00:26:51 +0000 2019,Fri Feb 06 15:21:18 +0000 2009,,False,1.0,0.0,0.0,141888,110,1839,133,42934,verified_2019
337,18958504,186,human,"I tweet a lot... but love to engage & converse. Prev @ebay SEO Product Manager, now @danone ELN Global Search & Traffic Lead, help @SEOMeetups & love #travel",Wed Jun 05 21:40:57 +0000 2019,Tue Jan 13 23:29:52 +0000 2009,,False,1.0,1.0,0.0,8042,266,1348,101,124759,verified_2019
338,612473,1591,human,"News, features and analysis. For world news, follow @BBCWorld. Breaking news, follow @BBCBreaking. Latest sport news @BBCSport. Our Instagram: BBCNews",Thu Jun 06 01:06:07 +0000 2019,Mon Jan 08 08:05:57 +0000 2007,,False,1.0,1.0,0.0,10004234,101,41196,42,385994,verified_2019
339,314553133,1340,human,"Personal account of Wyre Davies. Husband, Dad & professional Welshman - BBC News. South America, Middle East and Wales. Retweets not endorsements.",Wed Jun 05 22:31:32 +0000 2019,Fri Jun 10 12:58:05 +0000 2011,,False,1.0,0.0,0.0,24126,547,962,10917,12005,verified_2019
340,16299627,142,bot,"http://t.co/XkH9DerQdP: Your source for New York News, Weather, Sports and Traffic",Mon Jan 21 22:40:02 +0000 2019,Mon Sep 15 18:46:34 +0000 2008,en,False,1.0,0.0,0.0,141641,3700,2898,912,159201,gilani_2017
341,16299627,373,human,"https://t.co/kub3xQrBX1: Your source for New York News, Weather, Sports and Traffic and 24/7 streaming of CBSN New York",Wed Jun 05 23:10:00 +0000 2019,Mon Sep 15 18:46:34 +0000 2008,,False,1.0,0.0,0.0,144572,3678,2925,1061,165672,verified_2019
342,33512799,1011,bot,"Egypt's #1 Hit Music Station! Bringing you the world's biggest artists and songs, the hottest DJs, and all the entertainment news since 2003!",Mon Jan 21 21:00:25 +0000 2019,Mon Apr 20 13:34:31 +0000 2009,en,False,1.0,1.0,0.0,2838319,1042,389,1374,65496,gilani_2017
343,398786662,514,human,"#GMC #newsanchor on @WPDEabc15 #Cali native now loving SC! Former #GrandJunction reporter, #TriCities anchor, #CSUMB alumni, #coffee addict #animal fanatic",Wed Jun 05 15:35:17 +0000 2019,Wed Oct 26 15:01:43 +0000 2011,,False,1.0,1.0,0.0,24844,23738,296,3564,19256,verified_2019
